# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=20, N=20, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6
20.0,2.6790676456022004e-10,5.475299411123323e-9,1.8840728230371917e-8,2.106555326859399e-7,-8.645261145678825e-6,5.527908610188213e-6,3.0541781285222456e-5,5.000264000133926e-11,9.68436991910047e-10,2.991357389455016e-9,2.779304537684821e-8,-6.815966104921025e-7,4.7220568466111777e-7,1.8903823230053904e-6,-0.00032866132770445136,-0.0023247127798468326,0.0013593249650775802,6.9315634295871175e-9,8.220714088051764e-7,8.220714088051764e-7,0.0008056967233418957,0.0008056967233418957,-0.008075710069488921
20.05,2.510302753896369e-10,5.1753079674971494e-9,1.7884557729976655e-8,2.014840059390427e-7,-8.35760102096798e-6,5.3472086759433995e-6,2.975065323940794e-5,4.65629581209791e-11,9.091079582018996e-10,2.818938002036039e-9,2.6365834845283655e-8,-6.522163239447275e-7,4.5215829952373383e-7,1.8194765089910061e-6,-0.00032089124128834706,-0.002284747023630843,0.0013393956642666644,6.556595159964119e-9,7.886139360512827e-7,7.886139360512827e-7,0.000790872602657767,0.000790872602657767,-0.007966951771836006
20.1,2.3521767326517067e-10,4.891773999957463e-9,1.697699148349764e-8,1.9271307215731277e-7,-8.07956186314558e-6,5.1724609063517375e-6,2.8980426156935234e-5,4.33598919760632e-11,8.534139751088494e-10,2.656458033935973e-9,2.5011954800449958e-8,-6.241024774367361e-7,4.329628786114703e-7,1.7512380753616134e-6,-0.0003133052063281672,-0.002245471720012206,0.0013197723881495065,6.2019110880771085e-9,7.565186678181918e-7,7.565186678181918e-7,0.0007763245270962012,0.0007763245270962012,-0.007859658369981369
20.150000000000002,2.2040183913633215e-10,4.62379340701298e-9,1.6115554479570927e-8,1.843251719971373e-7,-7.810820035414103e-6,5.00346754001313e-6,2.8230535378261546e-5,4.0377164768850593e-11,8.0113229853241e-10,2.5033444254984242e-9,2.37276350974835e-8,-5.972004809501062e-7,4.145831732870333e-7,1.685566333952616e-6,-0.0003058988523867367,-0.002206874861172769,0.0013004501637848664,5.866413924605577e-9,7.257301178894309e-7,7.257301178894309e-7,0.0007620472748675962,0.0007620472748675962,-0.007753810135720534
20.200000000000003,2.065198919145228e-10,4.370511829085102e-9,1.529789798107065e-8,1.7630351884675098e-7,-7.551062858216008e-6,4.8400374507657495e-6,2.7500431889117447e-5,3.7599619382606374e-11,7.520538352513248e-10,2.3590571624218526e-9,2.2509299566788678e-8,-5.714580975747223e-7,3.9698447928780236e-7,1.622364412776591e-6,-0.00029866791314148806,-0.002168944650106265,0.0012814241049321476,5.549065738941078e-9,6.961950613360461e-7,6.961950613360461e-7,0.0007480357250554192,0.0007480357250554192,-0.007649387606574246
20.25,1.9351292064511505e-10,4.131121907329856e-9,1.4521793069059299e-8,1.6863206467056424e-7,-7.29998823555367e-6,4.681985922575496e-6,2.6789581874535924e-5,3.501314135873908e-11,7.059823062008898e-10,2.2230873698517176e-9,2.135355602567753e-8,-5.468253420774361e-7,3.8013357082268e-7,1.561539110691965e-6,-0.00029160822389360115,-0.0021316694968674917,0.0012626894104131852,5.248884748131923e-9,6.678624423026644e-7,6.678624423026644e-7,0.0007342848556128582,0.0007342848556128582,-0.007546371582209856
20.3,1.813257336218045e-10,3.904860693790533e-9,1.3785124517582709e-8,1.6129546737067572e-7,-7.057304294158108e-6,4.529134432159818e-6,2.609746628600322e-5,3.260458717234126e-11,6.627334610471636e-10,2.0949555164200255e-9,2.025718680482826e-8,-5.232543838433172e-7,3.639986374865221e-7,1.5030007576379775e-6,-0.000284715719137077,-0.0020950380148895245,0.0012442413625078834,4.964942279532388e-9,6.406832855567794e-7,6.406832855567794e-7,0.0007207897414007376,0.0007207897414007376,-0.007444743120910944
20.35,1.6990662337038843e-10,3.6910072045102056e-9,1.3085884982312002e-8,1.542790595978009e-7,-6.822729035060525e-6,4.381310439076275e-6,2.5423580421331688e-5,3.036171744165606e-11,6.221343409108514e-10,1.974209721888131e-9,1.921713976299879e-8,-5.006994540006301e-7,3.4854922387141995e-7,1.446663080221279e-6,-0.0002779864301862928,-0.0020590390173677135,0.0012260753253829242,4.696359897759747e-9,6.14610611647546e-7,6.14610611647546e-7,0.0007075455522658043,0.0007075455522658043,-0.0073444835360944585
20.400000000000002,1.5920714649713793e-10,3.4888801076973934e-9,1.2422169486910631e-8,1.475688189468966e-7,-6.595989997136473e-6,4.238347183015826e-6,2.4767433516867337e-5,2.8273134732064916e-11,5.840225862885394e-10,1.8604241624148481e-9,1.8230519764804016e-8,-4.791167565491995e-7,3.337561717592908e-7,1.392443072447865e-6,-0.0002714164828606199,-0.0020236615137091997,0.0012081867435528115,4.442306687070792e-9,5.895993555266566e-7,5.895993555266566e-7,0.0006945475511585226,0.0006945475511585226,-0.007245574392874796
20.450000000000003,1.49181917460627e-10,3.297835539476362e-9,1.1792170191835051e-8,1.4115133947566808e-7,-6.376823932207354e-6,4.1000834880500336e-6,2.4128548351657338e-5,2.6328225638539263e-11,5.482457874000139e-10,1.7531975678169145e-9,1.7294580597666658e-8,-4.5846438331959306e-7,3.195915647851957e-7,1.3402608714020515e-6,-0.0002650020952247217,-0.001988894706046745,0.0011905711403725138,4.201996680750272e-9,5.656062884898986e-7,5.656062884898986e-7,0.0006817910922895153,0.0006817910922895153,-0.007147997504674148
20.5,1.3978841538553336e-10,3.1172650401674203e-9,1.119417143106515e-8,1.3501380448692218e-7,-6.164976491298669e-6,3.9663635735901776e-6,2.3506460863214244e-5,2.451710685224077e-11,5.146608743603681e-10,1.6521518055139883e-9,1.6406717305285817e-8,-4.387022325979989e-7,3.0602867546555605e-7,1.2900396376819196e-6,-0.000258739575383182,-0.001954727985815672,0.0011732241165610003,3.974686429558573e-9,5.425899433037752e-7,5.425899433037752e-7,0.0006692716193238308,0.0006692716193238308,-0.0070517349298785
20.55,1.3098680309279573e-10,2.946593604433487e-9,1.0626545003007462e-8,1.2914396051837998e-7,-5.960201921668386e-6,3.837036871824936e-6,2.290071977452533e-5,2.283057493720035e-11,4.831335447351129e-10,1.5569305461566793e-9,1.5564458916137435e-8,-4.1979193125878476e-7,2.9304191448998176e-7,1.241705440408036e-6,-0.0002526253193281491,-0.0019211509303927372,0.0011561413487549681,3.759672701716076e-9,5.205105423871152e-7,5.205105423871152e-7,0.0006569846636122182,0.0006569846636122182,-0.006956768968538695
20.6,1.2273975757283285e-10,2.78527783899841e-9,1.0087745702522483e-8,1.2353009248609493e-7,-5.76226277423234e-6,3.711957851411445e-6,2.2310886231966527e-5,2.1260059561859828e-11,4.535377261862637e-10,1.467198006224761e-9,1.476546154663055e-8,-4.016967602535409e-7,2.806067821797751e-7,1.1951871466293844e-6,-0.00024665580883871007,-0.0018881532997957965,0.0011393185880920957,3.556290307308641e-9,4.993299289229147e-7,4.993299289229147e-7,0.0006449258424586184,0.0006449258424586184,-0.0068630821591158945
20.650000000000002,1.1501231117753283e-10,2.6328042219911644e-9,9.576307081699166e-9,1.1816099993003758e-7,-5.570929621026659e-6,3.5909858472025552e-6,2.1736533453790944e-5,1.9797579947815942e-11,4.257550720579269e-10,1.3826377631547128e-9,1.400750185959562e-8,-3.8438158331192357e-7,2.6869982202033653e-7,1.1504163149572623e-6,-0.00024082760943074335,-0.0018557250334431238,0.0011227516588231494,3.3639100403835545e-9,4.790115007807555e-7,4.790115007807555e-7,0.0006330908574230957,0.0006330908574230957,-0.006770657275270919
20.700000000000003,1.0777170285261593e-10,2.4886874582994203e-9,9.090837427636645e-9,1.1302597431271558e-7,-5.385980782359764e-6,3.473984895800737e-6,2.1177246388872647e-5,1.8435704314455665e-11,3.9967448788185305e-10,1.3029516388120177e-9,1.3288470859778989e-8,-3.678127787158576e-7,2.5729857617867824e-7,1.1073270932644755e-6,-0.00023513736835602817,-0.0018238562469712809,0.001106436456952312,3.1819367323693844e-9,4.595201471350347e-7,4.595201471350347e-7,0.0006214754926594524,0.0006214754926594524,-0.0066794773226968
20.75,1.0098723877495469e-10,2.352468925627012e-9,8.630015946097514e-9,1.0811477732390235e-7,-5.207202063318726e-6,3.360823576736501e-6,2.0632621385396102e-5,1.7167512113395136e-11,3.7519168690725845e-10,1.227858647365129e-9,1.260636800896379e-8,-3.519581740146164e-7,2.4638154292106733e-7,1.065856120293452e-6,-0.00022958181264941797,-0.0017925372291104542,0.001090368948905096,3.00980741079759e-9,4.4082218766893124e-7,4.4082218766893124e-7,0.0006100756132867845,0.0006100756132867845,-0.006589525535994021
20.8,9.463016179969304e-11,2.2237152062435985e-9,8.192589140469797e-9,1.0341762014664872e-7,-5.0343864993063226e-6,3.251374859076287e-6,2.010226586919147e-5,1.5986558860811852e-11,3.5220877287547354e-10,1.1570940038455784e-9,1.1959295644235036e-8,-3.3678698355401577e-7,2.3592813584946076e-7,1.025942431022977e-6,-0.00022415774722291576,-0.0017617584386161852,0.0010745451702232325,2.846989557629503e-9,4.2288531425853245e-7,4.2288531425853245e-7,0.0005988871637942545,0.0005988871637942545,-0.006500785375587825
20.85,8.867352915970723e-11,2.1020166996923164e-9,7.777367376018306e-9,9.892514364176379e-8,-4.867334110296655e-6,3.145515953271694e-6,1.958579803142538e-5,1.4886843388960855e-11,3.3063384836909024e-10,1.0904081898931034e-9,1.1345453683757502e-8,-3.2226974869841734e-7,2.2591864487889195e-7,9.875273656490603e-7,-0.00021886205300551695,-0.001731510501256467,0.001058961224285939,2.692979461800458e-9,4.0567853503586274e-7,4.0567853503586274e-7,0.0005879061664783747,0.0005879061664783747,-0.00641324052468707
20.900000000000002,8.309209789526366e-11,1.9869863119832676e-9,7.38322161992129e-9,9.46283994098669e-8,-4.705851663507881e-6,3.0431281680684956e-6,1.908284652536585e-5,1.3862777350459328e-11,3.103806471677034e-10,1.0275660733867176e-9,1.0763134605241997e-8,-3.0837828062946853e-7,2.163341988813021e-7,9.505544820410479e-7,-0.00021369168512771212,-0.0017017842068531603,0.0010436132810569783,2.547300660884312e-9,3.891721207336917e-7,3.891721207336917e-7,0.0005771287199121068,0.0005771287199121068,-0.006326874886284028
20.950000000000003,7.786221752480024e-11,1.8782582170482515e-9,7.0090803480772584e-9,9.05188316919456e-8,-4.549752444201293e-6,2.9440967723002986e-6,1.859305017194868e-5,1.2909156820371614e-11,2.913681891384882e-10,9.683460788530181e-10,1.0210718683040818e-8,-2.9508560561050807e-7,2.0715672992450923e-7,9.149694715394662e-7,-0.00020864367114957038,-0.001672570506376744,0.0010284975758569474,2.4095024670573377e-9,3.7333755321896807e-7,3.7333755321896807e-7,0.0005665509974451051,0.0005665509974451051,-0.006241672580194602
21.0,7.296172949873324e-11,1.7754866864659554e-9,6.653926610130148e-9,8.658826007110352e-8,-4.3988560343260364e-6,2.8483108613978613e-6,1.8116057673881415e-5,1.2021135851786966e-11,2.735204562800985e-10,9.125394057224084e-10,9.686669470538938e-9,-2.823659126103541e-7,1.983689390380653e-7,8.807200779672624e-7,-0.00020371510933135084,-0.0016438605090934042,0.0010136104081602292,2.279158572801218e-9,3.5814747612553326e-7,3.5814747612553326e-7,0.0005561692457344369,0.0005561692457344369,-0.006157617940138422
21.05,6.836987300720287e-11,1.678344983687636e-9,6.316795244600988e-9,8.282886293985151e-8,-4.252988098738581e-6,2.755663228451004e-6,1.7651527338028775e-5,1.1194201850509249e-11,2.567660886230839e-10,8.599492916729621e-10,9.189529515195604e-9,-2.7019450318477467e-7,1.89954263440679e-7,8.477560197310486e-7,-0.00019890316694561304,-0.0016156454797634984,0.0009989481404160765,2.1558657320316248e-9,3.4357564750042007e-7,3.4357564750042007e-7,0.0005459797833051389,0.0005459797833051389,-0.0060746955108582435
21.1,6.406719673984157e-11,1.5865243192019384e-9,5.996770236430901e-9,7.923316169889125e-8,-4.111980178735515e-6,2.666050239665783e-6,1.7199126805831883e-5,1.0424152643721863e-11,2.410380987695363e-10,8.103903184609024e-10,8.717916294243622e-9,-2.5854774351832187e-7,1.8189684516668264e-7,8.160289148937575e-7,-0.00019420507862982493,-0.0015879168358904454,0.000984507196893292,2.0392425125721643e-9,3.295968943815418e-7,3.295968943815418e-7,0.0005359789991399747,0.0005359789991399747,-0.005992890045278187
21.150000000000002,6.003547622109914e-11,1.4997328632745105e-9,5.69298220963601e-9,7.579400565486357e-8,-3.975669492647307e-6,2.5793717140651215e-6,1.6758532791520898e-5,9.707075126099344e-12,2.2627360392932018e-10,7.636877577867844e-10,8.270518359672535e-9,-2.4740301853340676e-7,1.7418150103170254e-7,7.854922091046774e-7,-0.0001896181447784895,-0.0015606661450191144,0.0009702840625479916,1.9289281161141993e-9,3.1618706922793607e-7,3.1618706922793607e-7,0.0005261633512977766,0.0005261633512977766,-0.005912186501700215
21.200000000000003,5.625763636849413e-11,1.4176948130841783e-9,5.404606048149785e-9,7.250455758598792e-8,-3.8438987432495155e-6,2.4955308072863972e-6,1.632943082788832e-5,9.039325374853067e-12,2.1241357438029714e-10,7.196769548878648e-10,7.846091681708768e-9,-2.3673868797750777e-7,1.667936938802587e-7,7.561011062772587e-7,-0.00018513972997383628,-0.0015338851220827964,0.0009562752819139432,1.8245812620118655e-9,3.033230081269495e-7,3.033230081269495e-7,0.0005165293655597673,0.0005165293655597673,-0.0058325700410384075
21.25,5.271767894348623e-11,1.3401495112532329e-9,5.130858638284198e-9,6.935827994590911e-8,-3.7165159317563655e-6,2.4144338993346423e-6,1.5911515019397494e-5,8.417510132663051e-12,1.9940259734572373e-10,6.782027476804138e-10,7.443456180562459e-9,-2.2653404440324362e-7,1.5971950506047236e-7,7.278125019093075e-7,-0.00018076726145414628,-0.001507565626797869,0.0009424774580149934,1.725879131459043e-9,2.909824907058359e-7,2.909824907058359e-7,0.0005070736341032715,0.0005070736341032715,-0.005754026024090463
21.3,4.940061458557443e-11,1.266850612935412e-9,4.870996726578505e-9,6.634892167739355e-8,-3.5933741781698342e-6,2.335990486154936e-6,1.5504487802407536e-5,7.838469564398992e-12,1.8718865534373137e-10,6.391189194012859e-10,7.0614924367384396e-9,-2.1676927295971965e-7,1.5294560807341174e-7,7.005849189442574e-7,-0.00017649822761880204,-0.0014816996611052686,0.0009288872512990992,1.6325163687819025e-9,2.791442016782081e-7,2.791442016782081e-7,0.0004977928142022386,0.0004977928142022386,-0.005676540008845974
21.35,4.629239913981074e-11,1.197565298782019e-9,4.624314887124517e-9,6.34705056087849e-8,-3.474331547765246e-6,2.260113074892365e-6,1.5108059712303033e-5,7.29926120000656e-12,1.757229181217434e-10,6.022876828163887e-10,6.699138570709473e-9,-2.0742541291707133e-7,1.464592433468549e-7,6.743784460761238e-7,-0.000172330176569177,-0.0014562793666579202,0.0009155013785934966,1.5442041367572937e-9,2.6778769395861984e-7,2.6778769395861984e-7,0.0004886836269540149,0.0004886836269540149,-0.00560009774783095
21.400000000000002,4.337987400626284e-11,1.132073531254746e-9,4.390143592760802e-9,6.07173164073382e-8,-3.3592508835020237e-6,2.186717082712518e-6,1.4721949157323066e-5,6.797144981962626e-12,1.649595473430764e-10,5.675791941751801e-10,6.3553872832245024e-9,-1.984843208494965e-7,1.4024819408539804e-7,6.491546784044956e-7,-0.00016826071468449872,-0.0014312970223532675,0.0009023166120805486,1.460669223034418e-9,2.568933532812833e-7,2.568933532812833e-7,0.00047974285603180877,0.00047974285603180877,-0.005524685185488112
21.450000000000003,4.065071025714122e-11,1.0701673518937314e-9,4.1678473848162196e-9,5.8083889064708487e-8,-3.247999644155572e-6,2.115720739059931e-6,1.4345882198890604e-5,6.329569341316126e-12,1.5485551324403005e-10,5.348710951953774e-10,6.0292830479749e-9,-1.8992863540528627e-7,1.3430076315090156e-7,6.248766603495423e-7,-0.00016428750523184285,-0.001406745041910088,0.0008893297782938241,1.381653194895305e-9,2.464423642615406e-7,2.464423642615406e-7,0.0004709673464623138,0.0004709673464623138,-0.005450288455592473
21.5,3.809335628339843e-11,1.011650217281557e-9,3.956823136356291e-9,5.5564997890971674e-8,-3.1404497479733698e-6,2.047044991236166e-6,1.3979592338249443e-5,5.894158231558158e-12,1.453704225276949e-10,5.040480814610618e-10,5.719919448768592e-9,-1.8174174359544744e-7,1.2860575092923305e-7,6.015088307404812e-7,-0.0001604082670094352,-0.0013826159714887688,0.0008765377571339758,1.3069115997391797e-9,2.364166778412147e-7,2.364166778412147e-7,0.00046235400342795773,0.00046235400342795773,-0.0053768938787017405
21.55,3.569698874768181e-11,9.56336371568762e-10,3.7564984041449656e-9,5.3155645994612e-8,-3.0364774216651858e-6,1.980613413183354e-6,1.3622820309221684e-5,5.488699054432213e-12,1.3646635680569437e-10,4.750014957106393e-10,5.42643665376686e-9,-1.739077485354564e-7,1.2315243414115473e-7,5.790169699942826e-7,-0.00015662077302245714,-0.0013589024873542513,0.0008639374809039837,1.2362132088172379e-9,2.2679898006136918e-7,2.2679898006136918e-7,0.00045389979109326334,0.00045389979109326334,-0.005304487959641049
21.6,3.345146663463999e-11,9.040502535444025e-10,3.5663298647800698e-9,5.085105522691514e-8,-2.9359630545439404e-6,1.916352117363005e-6,1.3275313876904611e-5,5.1111314163280076e-12,1.2810772094130702e-10,4.4762894457901613e-10,5.148019019722597e-9,-1.664114385775084e-7,1.1793054555700924e-7,5.573681493046112e-7,-0.00015292284919057297,-0.0013355973935808652,0.0008515259333633579,1.1693393018781769e-9,2.1757266210831487e-7,2.1757266210831487e-7,0.00044560173145481615,0.00044560173145481615,-0.005233057385021585
21.650000000000002,3.134728820280629e-11,8.546259363466044e-10,3.3858018306937995e-9,4.864665657016878e-8,-2.8387910576400993e-6,1.8541896696237441e-6,1.2936827642131247e-5,4.7595366581230306e-12,1.202611006870501e-10,4.218339374411767e-10,4.8838928195229256e-9,-1.59238257773324e-7,1.1293025457658304e-7,5.365306817640712e-7,-0.00014931237308641324,-0.0013126936197982765,0.0008393001488008843,1.1060829905113753e-9,2.0872179158090982e-7,2.0872179158090982e-7,0.0004374569032143443,0.0004374569032143443,-0.005162589020792628
21.700000000000003,2.937555065467024e-11,8.079065980133105e-10,3.2144248419307006e-9,4.6538080949990816e-8,-2.744849727618625e-6,1.794057006955303e-6,1.2607122851524407e-5,4.4321281052663424e-12,1.1289512904701837e-10,3.975255460823917e-10,4.633324086684446e-9,-1.5237427761015869e-7,1.081421486371823e-7,5.164740753457922e-7,-0.00014578727270426822,-0.001290184218977803,0.0008272572111255244,1.0462485780943476e-9,2.002310849293238e-7,2.002310849293238e-7,0.0004294624406744285,0.0004294624406744285,-0.005093069909826584
21.75,2.7527912353149053e-11,7.637440211728433e-10,3.0517343298252877e-9,4.452115045298237e-8,-2.654031115333466e-6,1.7358873580297347e-6,1.2285967212979083e-5,4.127241988559178e-12,1.0598036082919427e-10,3.746180839938332e-10,4.39561657077693e-9,-1.4580616996513502e-7,1.0355721541453871e-7,4.971689876732425e-7,-0.00014234552525826475,-0.0012680623652583578,0.0008153942529750772,9.896509543643311e-10,1.920858810174716e-7,1.920858810174716e-7,0.000421615532656369,0.000421615532656369,-0.005024487269536526
21.8,2.5796557423539344e-11,7.21998120267831e-10,2.897289348900367e-9,4.259186993174085e-8,-2.5662308988602638e-6,1.679616166434198e-6,1.197313471641321e-5,3.843328989495097e-12,9.94891548857339e-11,3.530308041616658e-10,4.1701097980618485e-9,-1.3952118122538056e-7,9.916682578267634e-8,4.785871825098908e-7,-0.00013898515600931476,-0.0012463213518112927,0.0008037084548422284,9.361150227409947e-10,1.8427211576327197e-7,1.8427211576327197e-7,0.00041391342143974873,0.00041391342143974873,-0.004956828489525847
