# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=82, N=126, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rp11,Rp12,Rp13,Rp14,Rp15,Rp16,Rp17,Rp18,Rp19,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rn11,Rn12,Rn13,Rn14,Rn15,Rn16,Rn17,Rn18,Rn19,Rn20,Rn21,Rn22,Rn23,Rn24,Rn25,Rn26,Rn27,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6,Rl7,Rl8,Rl9,Rl10,Rl11,Rl12,Rl13,Rl14,Rl15,Rl16,Rl17
18.05,1.3704304468180145e-8,3.550323431075638e-8,3.4332522903543704e-8,1.0412747937581622e-7,1.0980384947219733e-7,-3.2044857879461904e-7,3.4082884712447844e-7,4.457566343361417e-7,-1.8855557997049922e-6,1.2564912121129854e-6,-2.3040481030359388e-6,2.40884230650241e-6,-1.304883243242213e-5,5.4126274127384725e-6,-2.105772196260695e-5,3.9169456761030044e-5,1.9324081018129136e-5,2.981108027160602e-5,-0.00012791656385281616,1.3059069312340863e-8,3.704780506790137e-8,3.5902216695485315e-8,1.1576833089932973e-7,1.2129689862247104e-7,-3.2106305376173345e-7,4.00827176224021e-7,5.162376232059757e-7,-2.038396582079565e-6,-2.5109116986658368e-6,1.5560070465139878e-6,2.9384364586688032e-6,-1.459558173985745e-5,6.9982358691719525e-6,-2.4705464400270512e-5,4.0373003963286237e-5,2.5192268152042748e-5,-0.0001360341067316104,3.934981596195335e-5,-0.0003843711570856609,0.0007592396633273816,0.0012220470616956603,-0.0023776638054746725,0.0004615014596833657,-0.00034081402575341003,0.05382407004246473,-0.18798451305992087,1.5970454772608044e-7,6.753418324316803e-7,6.753418324316803e-7,3.3120755655193115e-6,3.3120755655193115e-6,-9.129892156845259e-6,2.0924238778791635e-5,2.0924238778791635e-5,-0.00012407718961970953,-0.00012407718961970953,0.0001982853003892111,0.0001982853003892111,-0.003274922871041683,-0.003274922871041683,0.009969653666980298,0.0050505912627203655,0.0050505912627203655
18.1,1.2749209765686852e-8,3.312673223132349e-8,3.2048678837896375e-8,9.755007083252503e-8,1.0298555197654752e-7,-3.0154017021564937e-7,3.209096162829667e-7,4.2069817987821547e-7,-1.7872019074517342e-6,1.1903237453833935e-6,-2.186502415873345e-6,2.291987728714465e-6,-1.2478428711934444e-5,5.166391134129195e-6,-2.018998992710387e-5,3.763016335046091e-5,1.858932855772339e-5,2.8734663331757198e-5,-0.00012377943176752215,1.213224330625175e-8,3.452361880020482e-8,3.3472316353277125e-8,1.0831665800043712e-7,1.1362216993160989e-7,-3.0151536374690177e-7,3.7689472487107907e-7,4.865560400719727e-7,-1.927813060181813e-6,-2.3777054204306132e-6,1.4718769914693229e-6,2.7914989810604518e-6,-1.3918739463373691e-5,6.667969338523425e-6,-2.3625131661797362e-5,3.864679745732263e-5,2.4184992536396785e-5,-0.00013107508217755366,3.783601676582527e-5,-0.000372300489969044,0.0007363270774473673,0.0011878621801385476,-0.002325394797860688,0.00045012860048893863,-0.0003319533833043954,0.05336787431291891,-0.18759774794288733,1.5006433445264105e-7,6.375865109718606e-7,6.375865109718606e-7,3.146262608995208e-6,3.146262608995208e-6,-8.700711355414689e-6,2.003590506374844e-5,2.003590506374844e-5,-0.00011952508030642489,-0.00011952508030642489,0.0001919194773830635,0.0001919194773830635,-0.0032025344966334765,-0.0032025344966334765,0.00978726427451321,0.004979517291873685,0.004979517291873685
18.150000000000002,1.1860851376386882e-8,3.090979443361171e-8,2.991723325026622e-8,9.138977372354851e-8,9.659239833319736e-8,-2.837523558940077e-7,3.021609800910605e-7,3.9705720182403536e-7,-1.6940125182977673e-6,1.127670650607373e-6,-2.0749963695133874e-6,2.1808646599946826e-6,-1.1933266531841813e-5,4.931528967832158e-6,-1.9358543281620168e-5,3.615229022770949e-5,1.7883257325239582e-5,2.7698502851105236e-5,-0.0001197806715827145,1.1271195834808983e-8,3.217143164555676e-8,3.1206892003910786e-8,1.0134480935109899e-7,1.0643323259211459e-7,-2.8315782058573994e-7,3.543925908021542e-7,4.5858286271469424e-7,-1.8232300067573872e-6,-2.251567484403001e-6,1.392305525872537e-6,2.6519293873985895e-6,-1.3273317057259258e-5,6.353365890546141e-6,-2.259209889788156e-5,3.699439742037907e-5,2.32183200323519e-5,-0.00012629761305675468,3.638120269404353e-5,-0.0003606114336601292,0.0007141068248970636,0.0011546350734962121,-0.002274311895709905,0.0004390496975639389,-0.00032333597072630224,0.05291613454421545,-0.1872117800098062,1.4100603141685868e-7,6.019423316755557e-7,6.019423316755557e-7,2.988757597797493e-6,2.988757597797493e-6,-8.29170561791566e-6,1.918538783299625e-5,1.918538783299625e-5,-0.00011514009481999903,-0.00011514009481999903,0.00018576017208238763,0.00018576017208238763,-0.003131761297037372,-0.003131761297037372,0.009608211599509142,0.004909631941356777,0.004909631941356777
18.2,1.103455331785833e-8,2.8841672501271646e-8,2.7927982988251453e-8,8.562002538266194e-8,9.059776172393498e-8,-2.670184143349575e-7,2.845137382022189e-7,3.7475298100456985e-7,-1.6057145114958094e-6,1.0683435452855423e-6,-1.9692172663830222e-6,2.075188638572409e-6,-1.1412214149425322e-5,4.707506902419417e-6,-1.856184074059411e-5,3.4733346512563496e-5,1.7204716478945383e-5,2.670103805767112e-5,-0.00011591549208679056,1.0471258475277417e-8,2.997952213708764e-8,2.909480920100157e-8,9.482187530387921e-8,9.969932348349283e-8,-2.6591796305546405e-7,3.332351996269005e-7,4.322196399218592e-7,-1.724321745710175e-6,-2.1321227238844822e-6,1.3170450369640393e-6,2.519357069577667e-6,-1.2657854213279051e-5,6.053678514321838e-6,-2.160429217574544e-5,3.5412648149650615e-5,2.22905984807119e-5,-0.0001216950183238579,3.498304156240244e-5,-0.00034929182505974844,0.0006925579530546372,0.0011223388537353195,-0.0022243871333264154,0.0004282567414855932,-0.00031495471347506385,0.05246879968747454,-0.18682660762121572,1.324945128896179e-7,5.68291220877458e-7,5.68291220877458e-7,2.839143874687016e-6,2.839143874687016e-6,-7.901926548727385e-6,1.8371072119983685e-5,1.8371072119983685e-5,-0.00011091609226123325,-0.00011091609226123325,0.00017980060065513683,0.00017980060065513683,-0.0030625667892790124,-0.0030625667892790124,0.00943243459858027,0.00484091234485289,0.00484091234485289
18.25,1.0265968196318734e-8,2.6912344551590003e-8,2.6071410420799434e-8,8.02159623172702e-8,8.497669088397826e-8,-2.5127561654407456e-7,2.6790280709152024e-7,3.537094278886288e-7,-1.522049320582898e-6,1.0121642449016843e-6,-1.8688687313125098e-6,1.974689500753735e-6,-1.0914191282606341e-5,4.493816436545182e-6,-1.7798407590525185e-5,3.3370944101706725e-5,1.655260270102109e-5,2.574077095865674e-5,-0.00011217927398246089,9.728094131406263e-9,2.793696771169178e-8,2.712568736174501e-8,8.871893831211702e-8,9.339162855987264e-8,-2.497277416818912e-7,3.1334210297853923e-7,4.073736017641999e-7,-1.6307802819904272e-6,-2.0190158909109152e-6,1.2458613992049668e-6,2.393430128291034e-6,-1.2070958589766205e-5,5.76819605494178e-6,-2.0659728652553954e-5,3.389852886898066e-5,2.1400243684380293e-5,-0.00011726086430046666,3.363929494741187e-5,-0.0003383298926130785,0.0006716601446638161,0.0010909473895982685,-0.0021755932349741065,0.0004177419538564595,-0.00030680275555867043,0.052025819395774116,-0.18644222914098776,1.2449677342897513e-7,5.365217103011274e-7,5.365217103011274e-7,2.697025701277395e-6,2.697025701277395e-6,-7.530470334699541e-6,1.7591412183275577e-5,1.7591412183275577e-5,-0.00010684715760867301,-0.00010684715760867301,0.00017403420544980666,0.00017403420544980666,-0.0029949153278019743,-0.0029949153278019743,0.009259873345091806,0.004773336137632151,0.004773336137632151
18.3,9.551054044337074e-9,2.5112465944425245e-8,2.433863720632056e-8,7.515431099267641e-8,7.97058041286864e-8,-2.3646498584805938e-7,2.5226697347024575e-7,3.3385481500265263e-7,-1.4427721514369973e-6,9.58964204992022e-7,-1.773669852036369e-6,1.879110652441763e-6,-1.0438166734661355e-5,4.289973337659024e-6,-1.7066832762946572e-5,3.206279334950745e-5,1.5925858175633333e-5,2.4816263719190492e-5,-0.0001085675634893222,9.037673518584018e-9,2.6033590250936957e-8,2.5289848718557708e-8,8.300894447246653e-8,8.748315929185424e-8,-2.3452325013335882e-7,2.946376710376781e-7,3.8395733123717257e-7,-1.5423143413770725e-6,-1.9119105983390592e-6,1.1785332373131942e-6,2.273814424684703e-6,-1.151130264305428e-5,5.4962414797615455e-6,-1.9756512566516715e-5,3.2449147959877505e-5,2.0545736577343072e-5,-0.00011298895544852123,3.234781434483196e-5,-0.00032771424355120915,0.0006513936985181033,0.0010604352852322477,-0.0021279035969386656,0.0004074977802286476,-0.0002988734523575779,0.05158714401272006,-0.1860586429363242,1.1698179989370648e-7,5.065285674270139e-7,5.065285674270139e-7,2.5620272064446106e-6,2.5620272064446106e-6,-7.176475649406258e-6,1.684492852616233e-5,1.684492852616233e-5,-0.00010292759339971868,-0.00010292759339971868,0.00016845464731947177,0.00016845464731947177,-0.0029287720848351854,-0.0029287720848351854,0.009090469008731903,0.004706881444248714,0.004706881444248714
18.35,8.886052796668687e-9,2.3433323348434384e-8,2.272138119124613e-8,7.041328567237798e-8,7.476319011917595e-8,-2.2253107224666038e-7,2.375486625783046e-7,3.151215249439615e-7,-1.3676512427139611e-6,9.085839940868407e-7,-1.6833543653802979e-6,1.7882083783141637e-6,-9.983156130341756e-6,4.095516462308512e-6,-1.636576603854735e-5,3.08066989338844e-5,1.532346865572504e-5,2.3926136154727176e-5,-0.00010507606619349786,8.396253317884792e-9,2.4259905334909508e-8,2.3578270728070367e-8,7.766658335577718e-8,8.194863694610553e-8,-2.2024447296852774e-7,2.770508035282467e-7,3.618884549143502e-7,-1.4586484624266924e-6,-1.8104883181431268e-6,1.1148512297140877e-6,2.160192680311395e-6,-1.0977620606914712e-5,5.237170229195696e-6,-1.8892831404849078e-5,3.106173743919199e-5,1.9725620513303722e-5,-0.00010887332549090423,3.1106537488992695e-5,-0.0003174338515546812,0.0006317395107341477,0.0010307778594244596,-0.0020812922700841497,0.0003975168832585468,-0.00029116036369593697,0.05115272456123347,-0.1856758473777528,1.0992045118247464e-7,4.782124465516748e-7,4.782124465516748e-7,2.4337913876782084e-6,2.4337913876782084e-6,-6.839121655917489e-6,1.613020504525642e-5,1.613020504525642e-5,-9.91519117185963e-5,-9.91519117185963e-5,0.0001630557982118564,0.0001630557982118564,-0.002864103031233555,-0.002864103031233555,0.00892416383545531,0.004641526866572136,0.004641526866572136
18.400000000000002,8.267470287949982e-9,2.186679193495791e-8,2.121191622615121e-8,6.597249285601425e-8,7.012831493581322e-8,-2.0942174041118398e-7,2.2369372044978517e-7,2.974458130706621e-7,-1.2964671663461977e-6,8.608727957953131e-7,-1.597669886681109e-6,1.7017511866810942e-6,-9.548219758083791e-6,3.910006634911779e-6,-1.569391537644926e-5,2.96005558991549e-5,1.4744461614503808e-5,2.306906333198354e-5,-0.00010170064113443873,7.800355880561788e-9,2.2607074955806264e-8,2.1982541703272932e-8,7.266817559117096e-8,7.676438420516382e-8,-2.0683504874237364e-7,2.6051465807384074e-7,3.4108935150949833e-7,-1.379522137753816e-6,-1.7144474329333525e-6,1.054617450180502e-6,2.0522636229113496e-6,-1.0468705613070168e-5,4.990368647890116e-6,-1.8066952240767174e-5,2.9733647672909934e-5,1.893849866882834e-5,-0.00010490822886606414,2.9913484826006195e-5,-0.00030747804482478356,0.0006126790565962231,0.0010019511254262124,-0.002035733942889595,0.0003877921360840725,-0.0002836572471543331,0.05072251273255003,-0.18529384083912276,1.0328534523227414e-7,4.514795593794916e-7,4.514795593794916e-7,2.3119791627041623e-6,2.3119791627041623e-6,-6.517626103456694e-6,1.544588630245887e-5,1.544588630245887e-5,-9.551482647984678e-5,-9.551482647984678e-5,0.00015783173401598817,0.00015783173401598817,-0.0028008749177799853,-0.0028008749177799853,0.008760901127793893,0.004577251472143032,0.004577251472143032
18.45,7.69205766427261e-9,2.0405295485707004e-8,1.9803034701106332e-8,6.181284188654332e-8,6.578193505629606e-8,-1.9708797049925895e-7,2.1065120930239522e-7,2.8076758400582564e-7,-1.229012165912542e-6,8.156879384024854e-7,-1.5163771801198406e-6,1.6195191881520315e-6,-9.132460513251991e-6,3.7330255820419895e-6,-1.5050044362922771e-5,2.8442345868132287e-5,1.4187904477798762e-5,2.2243773273530786e-5,-9.84372951193897e-5,7.2467503729498764e-9,2.1066863455353162e-8,2.0494819450479456e-8,6.799156770275183e-8,7.1908223661518e-8,-1.9424204753529646e-7,2.449663948698106e-7,3.214868773084746e-7,-1.3046890019613902e-6,-1.6235023378674993e-6,9.976447455596152e-7,1.949741175673875e-6,-9.983406946179646e-6,4.755252492317027e-6,-1.72772182320393e-5,2.8462342315963857e-5,1.8183031556083964e-5,-0.00010108813250395695,2.8766756134282617e-5,-0.000297836494548885,0.0005941943729543277,0.0009739317713490885,-0.00199120392495158,0.0003783166159167353,-0.0002763580516150939,0.05029646087542717,-0.1849126216976009,9.705075283796583e-8,4.262413640531044e-7,4.262413640531044e-7,2.1962684688444046e-6,2.1962684688444046e-6,-6.211243513531355e-6,1.4790674914925063e-5,1.4790674914925063e-5,-9.201124599641266e-5,-9.201124599641266e-5,0.00015277672765632886,0.00015277672765632886,-0.0027390552569372608,-0.0027390552569372608,0.008600625225527387,0.004514034782843358,0.004514034782843358
18.5,7.15679410834686e-9,1.9041769215085315e-8,1.848801261546641e-8,5.791646132620865e-8,6.170601586098266e-8,-1.8548367100637664e-7,1.9837321525360183e-7,2.6503018114470775e-7,-1.1650895308098042e-6,7.728944504398674e-7,-1.439249467774054e-6,1.5413035063398713e-6,-8.735021937604804e-6,3.5641749194185337e-6,-1.4432969774093858e-5,2.733013341608439e-5,1.3652902933634895e-5,2.14490447613927e-5,-9.528217725642155e-5,6.732435259548796e-9,1.963159646622144e-8,1.910779270757305e-8,6.361603373072448e-8,6.735938274964343e-8,-1.8241576202720645e-7,2.3034693668941914e-7,3.03012107492497e-7,-1.2339160636860623e-6,-1.537382590276673e-6,9.437561476005171e-7,1.85235368775446e-6,-9.520627427001244e-6,4.531265511034384e-6,-1.6522045273947977e-5,2.724539346840036e-5,1.7457934640468206e-5,-9.740770791109518e-5,2.7664527286050205e-5,-0.00028849920374654975,0.0005762680411589442,0.000946697141116871,-0.0019476781309391198,0.0003690835978411197,-0.00026925691103157017,0.04987452198555435,-0.1845321883336667,9.11924978811596e-8,4.0241427159006395e-7,4.0241427159006395e-7,2.086353407706091e-6,2.086353407706091e-6,-5.919263451330406e-6,1.416332905789468e-5,1.416332905789468e-5,-8.863626582180539e-5,-8.863626582180539e-5,0.00014788524242560994,0.00014788524242560994,-0.0026786123050385915,-0.0026786123050385915,0.008443281486707714,0.004451856763872018,0.004451856763872018
18.55,6.65887078510446e-9,1.7769625121651847e-8,1.7260577009920297e-8,5.426662072700018e-8,5.7883655312387845e-8,-1.7456550292244275e-7,1.86814667615111e-7,2.5018018840186703e-7,-1.1045130042706964e-6,7.323646407782132e-7,-1.3660717753142218e-6,1.466905718925008e-6,-8.35508635040445e-6,3.4030751889446906e-6,-1.3841559247446453e-5,2.6262062599494694e-5,1.3138599315543973e-5,2.068370523521516e-5,-9.223157369730649e-5,6.254622029313888e-9,1.8294122652604873e-8,1.7814645193781614e-8,5.95221831989502e-8,6.309840470737896e-8,-1.7130951129191025e-7,2.1660074330157471e-7,2.8560009243120624e-7,-1.1669829793607753e-6,-1.4558321044692877e-6,8.927843170062641e-7,1.7598432039368767e-6,-9.079320917733889e-6,4.3178780940382394e-6,-1.5799918799834185e-5,2.6080477038652447e-5,1.6761976058634115e-5,-9.386182355296375e-5,2.6605047143856693e-5,-0.0002794564964836402,0.0005588831705160376,0.0009202252159573826,-0.0019051330649876776,0.000360086548814631,-0.0002623481384131361,0.049456649695162294,-0.18415253913110796,8.568786358156042e-8,3.79919368751036e-7,3.79919368751036e-7,1.9819434329152865e-6,1.9819434329152865e-6,-5.641008878380299e-6,1.356266007547569e-5,1.356266007547569e-5,-8.538516185622577e-5,-8.538516185622577e-5,0.00014315192554791953,0.00014315192554791953,-0.0026195150449058965,-0.0026195150449058965,0.008288816269030438,0.004390697813016791,0.004390697813016791
18.6,6.1956759212208585e-9,1.6582719695962428e-8,1.6114875600374103e-8,5.084765744574104e-8,5.429901247846118e-8,-1.6429271450634914e-7,1.759331690631341e-7,2.361672434802483e-7,-1.0471062233806944e-6,6.939777018732308e-7,-1.296640312381519e-6,1.3961373274913344e-6,-7.99187306681469e-6,3.2493649432686163e-6,-1.3274729057167627e-5,2.5236353632882235e-5,1.2644171056293282e-5,1.9946628780778758e-5,-8.928190258187556e-5,5.810720076921651e-9,1.704777805909208e-8,1.660902209409054e-8,5.5691875019263154e-8,5.910706518399107e-8,-1.608794565373326e-7,2.0367559943325058e-7,2.6918962807751184e-7,-1.1036813664275455e-6,-1.3786083893119007e-6,8.445710179378414e-7,1.6719647714383152e-6,-8.658489943820851e-6,4.1145859878140805e-6,-1.5109390722698206e-5,2.496536830506183e-5,1.6093974432610346e-5,-9.044553752251357e-5,2.5586634586293234e-5,-0.0002706990074420524,0.0005420233822463573,0.0008944945964188489,-0.001863545805519503,0.00035131912186063096,-0.00025562622001797504,0.04904279826282663,-0.18377367247701573,8.051550440724426e-8,3.586821564195003e-7,3.586821564195003e-7,1.8827625787252023e-6,1.8827625787252023e-6,-5.375834582639888e-6,1.2987530194687558e-5,1.2987530194687558e-5,-8.225338370688609e-5,-8.225338370688609e-5,0.0001385716019638958,0.0001385716019638958,-0.0025617331688851837,-0.0025617331688851837,0.00813717691154702,0.004330538750213806,0.004330538750213806
18.650000000000002,5.764780938193277e-9,1.5475323823880706e-8,1.504544846418527e-8,4.764490817675355e-8,5.093724059048658e-8,-1.546269860335921e-7,1.6568883602487427e-7,2.2294386198680383e-7,-9.92702189348226e-7,6.57619334872402e-7,-1.2307618857905732e-6,1.328819254630568e-6,-7.644636699441127e-6,3.1026998754744757e-6,-1.2731441988612526e-5,2.425129970723618e-5,1.2168829208867673e-5,1.9236734204822705e-5,-8.642970917584425e-5,5.398322657039449e-9,1.5886352889984834e-8,1.5484998813383163e-8,5.2108136949334744e-8,5.536829413657422e-8,-1.510844280642585e-7,1.9152241546195227e-7,2.537230396466576e-7,-1.0438141538565462e-6,-1.3054818263133285e-6,7.989666212954137e-7,1.5884857819586396e-6,-8.257183426766056e-6,3.920909072861653e-6,-1.444907651162106e-5,2.389793766717466e-5,1.5452796775904346e-5,-8.715409048387755e-5,2.4607675657434102e-5,-0.00026221767183314936,0.0005256727939336153,0.0008694844848958369,-0.0018228939904778977,0.0003427751504483348,-0.0002490858097460276,0.04863292256346204,-0.18339558676177967,7.565536330227541e-8,3.3863230262442024e-7,3.3863230262442024e-7,1.7885487274387016e-6,1.7885487274387016e-6,-5.1231256823938795e-6,1.2436850338274321e-5,1.2436850338274321e-5,-7.92365482931428e-5,-7.92365482931428e-5,0.00013413926833017782,0.00013413926833017782,-0.002505237062288682,-0.002505237062288682,0.00798831171671161,0.0042713608073861676,0.0042713608073861676
18.7,5.363927564327282e-9,1.4442094735485276e-8,1.4047201639458295e-8,4.464464489638235e-8,4.778442434629471e-8,-1.455322839113901e-7,1.5604414866199082e-7,2.1046527175918372e-7,-9.411427663787516e-7,6.231813953640812e-7,-1.1682533438011576e-6,1.2647813668911107e-6,-7.3126655390688264e-6,2.962751991633668e-6,-1.2210705307385502e-5,2.330526394390789e-5,1.1711817031687164e-5,1.8552983192335067e-5,-8.367166119442124e-5,5.0151938354463216e-9,1.4804060553342648e-8,1.4437051846571976e-8,4.8755090245628634e-8,5.1866102679195747e-8,-1.4188576276056567e-7,1.8009504007268097e-7,2.3914597780944526e-7,-9.871949679441943e-7,-1.236234986059366e-6,7.558296351947696e-7,1.5091853471724966e-6,-7.874494522769845e-6,3.736390200627833e-6,-1.3817652397047128e-5,2.2876146578696798e-5,1.4837356487655663e-5,-8.398289888087144e-5,2.366662083472634e-5,-0.00025400371564337083,0.0005098160044465765,0.0008451746686502484,-0.0017831558029633942,0.0003344486430530811,-0.00024272172372477493,0.048226978078502826,-0.18301828037908283,7.108859391069585e-8,3.1970340938601416e-7,3.1970340938601416e-7,1.6990529136888607e-6,1.6990529136888607e-6,-4.882296200475677e-6,1.1909578031994901e-5,1.1909578031994901e-5,-7.633043368739635e-5,-7.633043368739635e-5,0.00012985008722555066,0.00012985008722555066,-0.002449997787233609,-0.002449997787233609,0.007842169932756275,0.004213145618553508,0.004213145618553508
