# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=8, N=8, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rn1,Rn2,Rn3,Rn4,Rn5,Rl1,Rl2,Rl3
26.700000000000003,1.1376840626586064e-13,1.0027252643183463e-10,1.2044204382732066e-8,1.459890635155338e-6,2.4694906185638374e-14,1.5292574443402993e-11,1.2832010146496308e-9,7.930481315341752e-8,-4.533440819767383e-5,5.711705638243078e-11,9.016721870471281e-6,9.016721870471281e-6
26.75,1.0701071871549292e-13,9.566651033187161e-11,1.1612120526588725e-8,1.4240482098096956e-6,2.313785245957248e-14,1.4520695363544206e-11,1.2300804945208684e-9,7.675726005044643e-8,-4.440947021557056e-5,5.441826724626243e-11,8.812392433120632e-6,8.812392433120632e-6
26.8,1.0065452501851675e-13,9.127224270656567e-11,1.1195572887933396e-8,1.389097092724637e-6,2.167897521754168e-14,1.3787783298138608e-11,1.1791600625829506e-9,7.429173233624678e-8,-4.350349375230632e-5,5.18470183755027e-11,8.612720098389883e-6,8.612720098389883e-6
26.85,9.467596695203452e-14,8.707998546750918e-11,1.0794002706759013e-8,1.3550151560715608e-6,2.0312084280984165e-14,1.309187108156135e-11,1.1303486132239339e-9,7.190558945821577e-8,-4.261609198296083e-5,4.939728352602432e-11,8.41759912066803e-6,8.41759912066803e-6
26.900000000000002,8.905260441731365e-14,8.308044878727543e-11,1.0406871371459227e-8,1.3217808295183056e-6,1.9031379779473545e-14,1.2431090877315443e-11,1.0835588156083896e-9,6.959627610143654e-8,-4.1746886013453946e-5,4.706332124649683e-11,8.226926170999103e-6,8.226926170999103e-6
26.950000000000003,8.376333112992934e-14,7.926477045587708e-11,1.0033659691951696e-8,1.2893730861780517e-6,1.7831427541222867e-14,1.1803669162550219e-11,1.0387069573002454e-9,6.736131943671933e-8,-4.089550471876919e-5,4.483966142212887e-11,8.040600282036026e-6,8.040600282036026e-6
27.0,7.878829532379009e-14,7.562449618893591e-11,9.673867199104006e-9,1.2577714289184554e-6,1.670713603528875e-14,1.1207921965892074e-11,9.957127943680198e-10,6.519832645778849e-8,-4.0061584584494413e-5,4.2721092454342774e-11,7.858522794257702e-6,7.858522794257702e-6
27.05,7.410882517080389e-14,7.215156084366242e-11,9.327011469509643e-9,1.2269558770217387e-6,1.56537347676387e-14,1.0642250345793397e-11,9.544994077037578e-10,6.310498140472536e-8,-3.924476955161204e-5,4.070264904633453e-11,7.680597303420418e-6,7.680597303420418e-6
27.1,6.970735863568942e-14,6.883827050077262e-11,8.992627474696036e-9,1.1969069531867145e-6,1.4666754039413807e-14,1.0105136097252088e-11,9.149930652981258e-10,6.107904327087116e-8,-3.8444710864472457e-5,3.87796005658919e-11,7.506729609215344e-6,7.506729609215344e-6
27.150000000000002,6.55673775021261e-14,6.567728537240292e-11,8.670266953880141e-9,1.167605670863956e-6,1.3742005981498878e-14,9.595137675367738e-12,8.771230902248032e-10,5.911834339048523e-8,-3.766106692188577e-5,3.6947439958196716e-11,7.336827665104456e-6,7.336827665104456e-6
27.200000000000003,6.167334532213467e-14,6.266160349792776e-11,8.35949780941912e-9,1.1390335219155488e-6,1.28755667849275e-14,9.110886324783251e-12,8.408217340975529e-10,5.722078310454179e-8,-3.689350313126826e-5,3.520187318262619e-11,7.170801529307988e-6,7.170801529307988e-6
27.25,5.801064905534233e-14,5.978454519134538e-11,8.059903524134624e-9,1.1111724645911004e-6,1.2063760051723755e-14,8.651082404613976e-12,8.060240557731652e-10,5.5384331502133537e-8,-3.614169176578137e-5,3.3538809148796323e-11,7.008563316917042e-6,7.008563316917042e-6
27.3,5.456554417867007e-14,5.7039738205573377e-11,7.771082599719131e-9,1.0840049118118826e-6,1.130314119553628e-14,8.214491898991736e-12,7.726678050828771e-10,5.360702323503312e-8,-3.5405311824402085e-5,3.1954350128260416e-11,6.850027153105612e-6,6.850027153105612e-6
27.35,5.132510306003869e-14,5.4421103580598054e-11,7.492648015461473e-9,1.0575137197552096e-6,1.0590482825874892e-14,7.799943103849918e-12,7.40693311383888e-10,5.18869564030427e-8,-3.468404889486513e-5,3.044478261939052e-11,6.695109127416915e-6,6.695109127416915e-6
27.400000000000002,4.82771664019698e-14,5.192284214394602e-11,7.22422670655641e-9,1.0316821767313578e-6,9.922761053933415e-15,7.406323481049346e-12,7.100433767312387e-10,5.0222290507839515e-8,-3.3977595019418235e-5,2.9006568644031963e-11,6.543727249099441e-6,6.543727249099441e-6
27.450000000000003,4.5410297572508294e-14,4.95394216334045e-11,6.965459061289881e-9,1.006493992345528e-6,9.297142661892801e-15,7.032576671394389e-12,6.806631734786035e-10,4.861124447309951e-8,-3.328564856333344e-5,2.7636337455532673e-11,6.395801403468758e-6,6.395801403468758e-6
27.5,4.2713739651755476e-14,4.726556441330382e-11,6.715998436417248e-9,9.819332869375606e-7,8.710973081262499e-15,6.67769965851558e-12,6.525001461244868e-10,4.7052094728753545e-8,-3.2607914086118e-5,2.6330877638713607e-11,6.251253309271629e-6,6.251253309271629e-6
27.55,4.017737503251798e-14,4.5096235757001306e-11,6.475510690076657e-9,9.579845812922902e-7,8.161765129250798e-15,6.340740076000544e-12,6.255039172279308e-10,4.554317335730023e-8,-3.1944102215370145e-5,2.508712958326478e-11,6.110006477029526e-6,6.110006477029526e-6
27.6,3.779168742318622e-14,4.3026632669468715e-11,6.243673731603559e-9,9.34632786613627e-7,7.647188455371328e-15,6.020793650539812e-12,5.996261972251379e-10,4.4082866300167455e-8,-3.12939295232257e-5,2.390217831292693e-11,5.971986168339232e-6,5.971986168339232e-6
27.650000000000002,3.5547726109992166e-14,4.105217322509031e-11,6.020177087635485e-9,9.118631947556226e-7,7.165059653506506e-15,5.717001774219629e-12,5.748206979854036e-10,4.266961162217955e-8,-3.0657118405342824e-5,2.2773246653652388e-11,5.837119356108615e-6,5.837119356108615e-6
27.700000000000003,3.343707234429557e-14,3.9168486396928424e-11,5.804721483918318e-9,8.896614687039601e-7,6.7133329974722925e-15,5.428549199440817e-12,5.510430499514589e-10,4.130189783225038e-8,-3.003339696237324e-5,2.1697688724733486e-11,5.7053346857062906e-6,5.7053346857062906e-6
27.75,3.1451807728540654e-14,3.737140235480938e-11,5.5970184422467465e-9,8.680136333014791e-7,6.2900917607742134e-15,5.154661850272259e-12,5.282507227157565e-10,3.997826225848414e-8,-2.942249888386934e-5,2.0672983737643518e-11,5.576562437004285e-6,5.576562437004285e-6
27.8,2.958448448204313e-14,3.5656943210628575e-11,5.396789891992185e-9,8.46906066211511e-7,5.893540083723465e-15,4.894604744360387e-12,5.064029488903842e-10,3.869728947592433e-8,-2.882416333457756e-5,1.969673008805674e-11,5.45073448729336e-6,5.45073448729336e-6
27.85,2.7828097474837383e-14,3.4021314190270836e-11,5.203767795691285e-9,8.263254891129677e-7,5.521995353404303e-15,4.647680019813085e-12,4.854606511342009e-10,3.745760978524905e-8,-2.8238134843069517e-5,1.8766639727200648e-11,5.327784275051083e-6,5.327784275051083e-6
27.900000000000002,2.6176057924463888e-14,3.2460895212493616e-11,5.017693788187351e-9,8.062589591212849e-7,5.173881064160109e-15,4.413225061758459e-12,4.6538637220644875e-10,3.625789774076586e-8,-2.7664163192663306e-5,1.7880532799348832e-11,5.207646764543226e-6,5.207646764543226e-6
27.950000000000003,2.462216865683066e-14,3.097223285602812e-11,4.838318828835417e-9,7.866938604294663e-7,4.847720128304373e-15,4.190610723546721e-12,4.4614420792152157e-10,3.509687072611322e-8,-2.710200331458848e-5,1.7036332532886222e-11,5.090258411239494e-6,5.090258411239494e-6
28.0,2.3160600838164862e-14,2.9552032697019014e-11,4.665402866299479e-9,7.676178961636443e-7,4.542128608673182e-15,3.979239637817673e-12,4.276997428847685e-10,3.3973287576127324e-8,-2.6551415183348968e-5,1.6232060372972858e-11,4.975557128025036e-6,4.975557128025036e-6
28.05,2.1785872090602634e-14,2.8197151999749036e-11,4.49871451548759e-9,7.490190804476991e-7,4.255809846425757e-15,3.778544612897725e-12,4.1001998889419937e-10,3.288594724338322e-8,-2.601216371423935e-5,1.5465831344398622e-11,4.863482252189655e-6,4.863482252189655e-6
28.1,2.0492825909168816e-14,2.6904592744382493e-11,4.338030746186974e-9,7.308857306716347e-7,3.987548959176631e-15,3.5879871102196374e-12,3.9307332589773684e-10,3.183368750796796e-8,-2.5484018662970737e-5,1.47358496337609e-11,4.753974513176943e-6,4.753974513176943e-6
28.150000000000002,1.927661230279123e-14,2.5671494976212748e-11,4.183136582977275e-9,7.132064599585464e-7,3.736207686114419e-15,3.4070557986757737e-12,3.7682944540023913e-10,3.081538372908997e-8,-2.4966754527363276e-5,1.4040404380611e-11,4.646976001076163e-6,4.646976001076163e-6
28.200000000000003,1.8132669586597505e-14,2.449513046161559e-11,4.033824816015378e-9,6.95970169825142e-7,3.5007195582344795e-15,3.2352651820224135e-12,3.612592962189112e-10,2.982994763717482e-8,-2.4460150451063483e-5,1.3377865667705094e-11,4.542430135839871e-6,4.542430135839871e-6
28.25,1.705670725707074e-14,2.337289663659369e-11,3.889895722300047e-9,6.791660430309251e-7,3.2800853731921837e-15,3.0721542956488454e-12,3.463350324899301e-10,2.887632616514115e-8,-2.3963990129245158e-5,1.2746680700962004e-11,4.440281637210894e-6,4.440281637210894e-6
28.3,1.6044689885712207e-14,2.2302310834449623e-11,3.751156797038828e-9,6.627835366112642e-7,3.073368955576126e-15,2.9172854692113285e-12,3.320299638331458e-10,2.7953500317593296e-8,-2.347806171625367e-5,1.2145370170174823e-11,4.340476495342461e-6,4.340476495342461e-6
28.35,1.5092821970688373e-14,2.128100477974679e-11,3.6174224947534743e-9,6.468123750897017e-7,2.879693184611621e-15,2.7702431518089454e-12,3.1831850758558457e-10,2.706048407670805e-8,-2.3002157735154207e-5,1.157252478194685e-11,4.242961942095796e-6,4.242961942095796e-6
28.400000000000002,1.4197533689541373e-14,2.0306719336310966e-11,3.4885139797733185e-9,6.312425438649836e-7,2.698236272439606e-15,2.6306327965463385e-12,3.0517614301819387e-10,2.6196323343633162e-8,-2.253607498914528e-5,1.1026801956726223e-11,4.147686422999792e-6,4.147686422999792e-6
28.450000000000003,1.335546749942962e-14,1.937729949759103e-11,3.364258885778809e-9,6.160642827683987e-7,2.528228277179259e-15,2.498079801487897e-12,2.9257936745382033e-10,2.5360094914253495e-8,-2.2079614474799788e-5,1.0506922682197957e-11,4.054599569857718e-6,4.054599569857718e-6
28.5,1.2563465534551394e-14,1.8490689608237662e-11,3.244491084069739e-9,6.012680797871418e-7,2.3689478359788766e-15,2.372228504159394e-12,2.805056542078163e-10,2.4550905488218e-8,-2.1632581297096462e-5,1.0011668515658724e-11,3.963652173986334e-6,3.963652173986334e-6
28.55,1.1818557753401046e-14,1.7644928806273372e-11,3.1290504602445097e-9,5.86844664949522e-7,2.219719104192983e-15,2.2527412268969245e-12,2.689334122759438e-10,2.3767890710157018e-8,-2.1194784586205518e-5,9.539878728348843e-12,3.874796160073048e-6,3.874796160073048e-6
28.6,1.1117950791326305e-14,1.683814667571908e-11,3.017782698988239e-9,5.727850043679499e-7,2.0799088876982543e-15,2.1392973704795812e-12,2.578419476973696e-10,2.3010214242054002e-8,-2.076603741599294e-5,9.090447585048584e-12,3.7879845606371275e-6,3.7879845606371275e-6
28.650000000000002,1.0459017476506213e-14,1.6068559100010732e-11,2.910539076678506e-9,5.590802944357437e-7,1.948923956180353e-15,2.0315925536119767e-12,2.4721142652355037e-10,2.2277066865769802e-8,-2.0346156724208587e-5,8.662321752563047e-12,3.703171491081299e-6,3.703171491081299e-6
28.700000000000003,9.839286969963078e-15,1.5334464306986887e-11,2.8071762615281675e-9,5.457219561738964e-7,1.8262085259916644e-15,1.9293377959458916e-12,2.37022839326685e-10,2.156766561475029e-8,-1.9934963234324086e-5,8.254497831021809e-12,3.6203121253203815e-6,3.6203121253203815e-6
28.75,9.256435492567301e-15,1.463423909665459e-11,2.7075561209948793e-9,5.32701629724053e-7,1.7112419018993945e-15,1.832258742447267e-12,2.2725796718416633e-10,2.0881252933979527e-8,-1.953228137898709e-5,7.86602000220747e-12,3.539362671973897e-6,3.539362671973897e-6
28.8,8.708277604200269e-15,1.3966335243348003e-11,2.611545536196868e-9,5.200111689840378e-7,1.6035362677177285e-15,1.7400949270257986e-12,2.1789934907811423e-10,2.0217095867271736e-8,-1.913793922505925e-5,7.495977789401465e-12,3.4602803511099344e-6,3.4602803511099344e-6
28.85,8.19275800231578e-15,1.332927606428237e-11,2.519016223083967e-9,5.076426363823761e-7,1.5026346164494438e-15,1.6525990734498552e-12,2.0893025065160437e-10,1.9574485271024414e-8,-1.8751768400205925e-5,7.143503923496898e-12,3.3830233715278047e-6,3.3830233715278047e-6
28.900000000000002,7.707943809092429e-15,1.2721653146876361e-11,2.429844560122111e-9,4.955882977883424e-7,1.4081088111543405e-15,1.5695364316695871e-12,2.0033463426563845e-10,1.8952735053584154e-8,-1.8373604021006194e-5,6.807772310377173e-12,3.3075509085673542e-6,3.3075509085673542e-6
28.950000000000003,7.252017318205814e-15,1.2142123227569384e-11,2.3439114222583285e-9,4.838406175541627e-7,1.3195577683165356e-15,1.4906841477661727e-12,1.9209713030323311e-10,1.8351181439404017e-8,-1.8003284622552557e-5,6.487996094796621e-12,3.233823082433045e-6,3.233823082433045e-6
29.0,6.823269173976497e-15,1.1589405215197401e-11,2.26110202094179e-9,4.7239225368608496e-7,1.2366057560024523e-15,1.4158306658354863e-12,1.8420300966923858e-10,1.7769182257198488e-8,-1.7640652089510224e-5,6.183425816225341e-12,3.161800937021216e-6,3.161800937021216e-6
29.05,6.420091957274649e-15,1.1062277352312768e-11,2.1813057499846757e-9,4.612360531411208e-7,1.158900799588392e-15,1.3447751602002122e-12,1.7663815743664074e-10,1.720611625132786e-8,-1.7285551588606636e-5,5.893347652336194e-12,3.091446419239203e-6,3.091446419239203e-6
29.1,6.0409741540907456e-15,1.0559574508140469e-11,2.104416037054549e-9,4.5036504724634414e-7,1.0861131882930214e-15,1.2773269964259053e-12,1.6938904759215448e-10,1.66613824156691e-8,-1.693783150252221e-5,5.617081746017152e-12,3.022722358805256e-6,3.022722358805256e-6
29.150000000000002,5.68449448411966e-15,1.0080185597155994e-11,2.030330200597571e-9,4.3977244723771557e-7,1.0179340761778167e-15,1.213305219693836e-12,1.6244271883588474e-10,1.6134399349254616e-8,-1.6597343365154317e-5,5.353980611988029e-12,2.955592448518446e-6,2.955592448518446e-6
29.200000000000003,5.3493165680582455e-15,9.62305111754982e-12,1.9589493119992337e-9,4.294516399154835e-7,9.54074171679363e-16,1.152538069156931e-12,1.5578675139172165e-10,1.562460463298389e-8,-1.6263941798226662e-5,5.103427619287172e-12,2.8900212249880256e-6,2.8900212249880256e-6
29.25,5.034183913589219e-15,9.187160804109912e-12,1.890178062796404e-9,4.193961834132887e-7,8.942625101130408e-16,1.094862516974917e-12,1.4940924478694544e-10,1.5131454226735702e-8,-1.5937484449217097e-5,4.864835546071532e-12,2.825974049811925e-6,2.825974049811925e-6
29.3,4.7379152012215215e-15,8.771551390308472e-12,1.8239246367613034e-9,4.095998030781759e-7,8.382453039397025e-16,1.0401238307910151e-12,1.4329879656125387e-10,1.46544218862309e-8,-1.5617831930577355e-5,4.637645203342962e-12,2.763417091194339e-6,2.763417091194339e-6
29.35,4.4593998522839904e-15,8.375304474621842e-12,1.7601005866846745e-9,4.000563874587929e-7,7.857848659168882e-16,9.881751584755296e-13,1.3744448186708914e-10,1.4192998599016805e-8,-1.530484776021871e-5,4.421324124375195e-12,2.702317305992563e-6,2.702317305992563e-6
29.400000000000002,4.197593862429182e-15,7.997544486344533e-12,1.6986207156917154e-9,3.9075998439912667e-7,7.366586005653925e-16,9.38877134021427e-13,1.3183583392473948e-10,1.374669203896531e-8,-1.4998398303238203e-5,4.21536531676988e-12,2.6426424221834972e-6,2.6426424221834972e-6
29.450000000000003,3.951515885001736e-15,7.63743674637946e-12,1.6394029629305387e-9,3.8170479723519974e-7,6.90658059671864e-16,8.92097503533839e-13,1.264628252972195e-10,1.3315026038696466e-8,-1.4698352714860534e-5,4.019286074216909e-12,2.5843609217404463e-6,2.5843609217404463e-6
29.5,3.7202435495643224e-15,7.294185618697761e-12,1.5823682934788096e-9,3.7288518109221535e-7,6.475880578198283e-16,8.477107703093578e-13,1.2131584995140352e-10,1.2897540079358975e-8,-1.4404582884571228e-5,3.8326268451740875e-12,2.527442023911055e-6,2.527442023911055e-6
29.55,3.5029100017576124e-15,6.967032748363222e-12,1.5274405923199424e-9,3.6429563927971316e-7,6.072658441962355e-16,8.055978580522639e-13,1.163857060732943e-10,1.2493788797217679e-8,-1.4116963381417289e-5,3.654950155814745e-12,2.4718556688874586e-6,2.4718556688874586e-6
29.6,3.2987006515022006e-15,6.655255382208733e-12,1.474546562245734e-9,3.5593081978235557e-7,5.695203271594135e-16,7.656457913235327e-13,1.1166357960665914e-10,1.210334150651626e-8,-1.3835371400451911e-5,3.4858395847189325e-12,2.4175725018599223e-6,2.4175725018599223e-6
29.650000000000002,3.1068501173329713e-15,6.358164768436024e-12,1.4236156255476442e-9,3.4778551184403386e-7,5.34191348278184e-16,7.277473923647308e-13,1.0714102848556276e-10,1.1725781738101064e-8,-1.3559686710300434e-5,3.3248987869052234e-12,2.3645638574454392e-6,2.3645638574454392e-6
29.700000000000003,2.926639355393134e-15,6.07510463158535e-12,1.3745798293640425e-9,3.398546426430445e-7,5.011290027618077e-16,6.918009934828893e-13,1.0280996753256741e-10,1.1360706793308897e-8,-1.3289791601825132e-5,3.1717505649157257e-12,2.3128017444829897e-6,2.3128017444829897e-6
29.75,2.7573929623087784e-15,5.805449719489367e-12,1.3273737545556973e-9,3.321332740561448e-7,4.701930033972675e-16,6.57710164224223e-13,9.866265399556429e-11,1.1007727312638249e-8,-1.302557083786692e-5,3.026035984777201e-12,2.262258831187328e-6,2.262258831187328e-6
29.8,2.598476641817863e-15,5.548604418985397e-12,1.2819344279865589e-9,3.246165995093584e-7,4.4125208529500523e-16,6.253834526042753e-13,9.469167369734349e-11,1.0666466858739231e-8,-1.276691160404254e-5,2.8874135347663774e-12,2.21290843065337e-6,2.21290843065337e-6
29.85,2.449294825642593e-15,5.304001437313147e-12,1.2382012380914876e-9,3.172999409134588e-7,4.1418344891738034e-16,5.947341396998082e-13,9.088992777310701e-11,1.0336561513273138e-8,-1.2513703460576162e-5,2.7555583250078387e-12,2.16472448670345e-6,2.16472448670345e-6
29.900000000000002,2.309288439673436e-15,5.071100546270868e-12,1.196115853617031e-9,3.101787456821147e-7,3.888722390265602e-16,5.656800069436381e-13,8.725061997218257e-11,1.00176594872074e-8,-1.2265838295144921e-5,2.6301613260285956e-12,2.1176815600698786e-6,2.1176815600698786e-6
29.950000000000003,2.1772850870291885e-15,4.848426429427175e-12,1.1554609148018705e-9,3.03217372168282e-7,3.6510782524217717e-16,5.380452355018201e-13,8.375703306238815e-11,9.708596178020408e-9,-1.2022882718663753e-5,2.5104707594664318e-12,2.0716609515002656e-6,2.0716609515002656e-6
